Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text.started,text.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
400,0.02,imagenes\Uvas.jpg,0.7734382152670648,None,0,2,2,0,0,16,16,19,50.984652919991646,None,50.97580549999839,None,3.1419270833333335,0.13579410000238568,50.97580549999839,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,2,2,0,0,17,17,12,51.13418260998442,None,51.139459500001976,None,3.3828125,0.15580209999461658,51.139459500001976,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,2,2,0,0,18,18,7,51.33465531998664,51.34033679999993,51.33338319999166,None,4.2421875,0.14504820000729524,51.33338319999166,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Banano.jpeg,0.651633055306917,None,0,2,2,0,0,19,19,1,51.517539419996325,None,51.5168510999938,None,3.962239583333333,0.12736839998979121,51.5168510999938,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,,,,0,2,2,0,,,,,,,,,,,,,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,3,3,1,0,0,0,17,51.70129632998724,51.69891710000229,51.69297410000581,None,2.875,0.1176405000151135,51.69297410000581,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,3,3,1,0,1,1,18,51.85086802000879,51.8511087000079,51.841943100007484,None,2.62109375,0.13530110000283457,51.841943100007484,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Mango.jpeg,0.555669112372461,None,0,3,3,1,0,2,2,10,52.01755821999396,52.01966160000302,52.01221630000509,None,4.046875,0.28231580002466217,52.01221630000509,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,3,3,1,0,3,3,12,52.3179689099954,None,52.32312190000084,None,4.294270833333333,0.15625219998764805,52.32312190000084,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Uvas.jpg,0.7734382152670648,None,0,3,3,1,0,4,4,19,52.517479220003594,None,52.50853210000787,None,2.9596354166666665,0.17035439997562207,52.50853210000787,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,3,3,1,0,5,5,2,52.71754041998648,None,52.717178899998544,None,2.953125,0.14357320000999607,52.717178899998544,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,3,3,1,0,6,6,4,52.917633330007085,None,52.908508799999254,None,4.092447916666667,0.13590120000299066,52.908508799999254,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,3,3,1,0,7,7,8,53.0676460099814,None,53.06909810000798,None,4.14453125,0.17580379999708384,53.06909810000798,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,3,3,1,0,8,8,6,53.28455821998651,None,53.291437899984885,None,3.16796875,0.10369810002157465,53.291437899984885,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,3,3,1,0,9,9,9,53.48453934999998,None,53.499268099985784,None,3.0768229166666665,0.10612949999631383,53.499268099985784,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Banano.jpeg,0.651633055306917,None,0,3,3,1,0,10,10,1,53.617584509996234,53.63398459999007,53.62198259998695,None,4.02734375,0.17086620000191033,53.62198259998695,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,3,3,1,0,11,11,13,53.817573509982324,None,53.82353880000301,None,4.430989583333333,0.13721360001363792,53.82353880000301,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Brownie.jpg,0.17000143351927688,None,0,3,3,1,0,12,12,3,54.01757182998117,None,54.01580190000823,None,4.53515625,0.1295455000072252,54.01580190000823,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,3,3,1,0,13,13,15,54.16787321000011,54.18388880000566,54.17219819998718,None,3.63671875,0.13939500000560656,54.17219819998718,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,3,3,1,0,14,14,7,54.35086481998442,None,54.34988460000022,None,3.421875,0.12899249998736195,54.34988460000022,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,3,3,1,0,15,15,5,54.517368220002396,54.530050300003495,54.523735099995974,None,2.764322916666667,0.138842599990312,54.523735099995974,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,3,3,1,0,16,16,14,54.68421130998759,54.70104839999112,54.69005269999616,None,2.516927083333333,0.13767530000768602,54.69005269999616,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Popetas.jpg,0.07650200324054446,None,0,3,3,1,0,17,17,16,54.90067203998915,None,54.896263700007694,None,3.3828125,0.13138659999822266,54.896263700007694,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,3,3,1,0,18,18,0,55.08409163000179,None,55.082913799997186,None,4.014322916666667,0.09741750001558103,55.082913799997186,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,imagenes\Manzana.jpg,0.5168162194437935,None,0,3,3,1,0,19,19,11,55.21749081998715,None,55.22325779998209,None,4.079427083333333,0.15452419998473488,55.22325779998209,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1500,0.02,,,,0,3,3,1,,,,,,,,,,,,,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
,,,,,,,,,,,,,,,,,,,,,55.44482119998429,None,55.44482119998429,None,,,,,,,
