13.2574 	DATA 	Mouse: Left button down, pos=(693,154)
13.2721 	EXP 	slider_2: markerPos = 3.565104166666667
13.2887 	EXP 	slider_2: markerPos = 3.565104166666667
13.3051 	EXP 	slider_2: markerPos = 3.565104166666667
13.3223 	EXP 	slider_2: markerPos = 3.565104166666667
13.3387 	EXP 	slider_2: markerPos = 3.565104166666667
13.3408 	DATA 	Mouse:  Left button up, pos=(693,154)
13.3553 	EXP 	slider_2: markerPos = 3.565104166666667
13.3553 	EXP 	slider_2: rating = 3.565104166666667
13.3585 	EXP 	New trial (rep=0, index=1): OrderedDict([('Hertz', 1500), ('volumen', 0.02)])
13.3641 	EXP 	Imported imagenes.xlsx as conditions, 20 conditions, 3 params
13.3643 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
13.3645 	EXP 	New trial (rep=0, index=0): OrderedDict([('Imagenes', 'imagenes\\Popetas.jpg'), ('Random', 0.07650200324054446), ('Correcto', None)])
13.4065 	DATA 	Mouse: Left button down, pos=(693,154)
13.4115 	EXP 	image_2: autoDraw = False
13.4115 	EXP 	slider_2: autoDraw = False
13.4115 	EXP 	image_2: image = 'imagenes\\Popetas.jpg'
13.4115 	EXP 	slider_2: markerPos = None
13.4115 	EXP 	slider_2: markerPos = None
13.4115 	EXP 	slider_2: rating = None
13.4115 	EXP 	image_2: autoDraw = True
13.4115 	EXP 	slider_2: autoDraw = True
13.4115 	EXP 	slider_2: markerPos = 3.565104166666667
13.4175 	EXP 	slider_2: markerPos = 3.565104166666667
13.4243 	EXP 	slider_2: markerPos = 3.565104166666667
13.4385 	EXP 	slider_2: markerPos = 3.565104166666667
13.4554 	EXP 	slider_2: markerPos = 3.565104166666667
13.4723 	EXP 	slider_2: markerPos = 3.565104166666667
13.4763 	DATA 	Mouse:  Left button up, pos=(693,154)
13.4884 	EXP 	slider_2: markerPos = 3.565104166666667
13.5051 	EXP 	slider_2: markerPos = 3.565104166666667
13.5051 	EXP 	slider_2: rating = 3.565104166666667
13.5078 	EXP 	New trial (rep=0, index=1): OrderedDict([('Imagenes', 'imagenes\\Papas-pollo.jpg'), ('Random', 0.6683114062971784), ('Correcto', None)])
13.5220 	EXP 	image_2: autoDraw = False
13.5220 	EXP 	slider_2: autoDraw = False
13.5220 	EXP 	image_2: image = 'imagenes\\Papas-pollo.jpg'
13.5220 	EXP 	slider_2: markerPos = None
13.5220 	EXP 	slider_2: markerPos = None
13.5220 	EXP 	slider_2: rating = None
13.5220 	EXP 	image_2: autoDraw = True
13.5220 	EXP 	slider_2: autoDraw = True
13.5414 	DATA 	Mouse: Left button down, pos=(693,154)
13.5541 	EXP 	slider_2: markerPos = 3.565104166666667
13.5725 	EXP 	slider_2: markerPos = 3.565104166666667
13.5885 	EXP 	slider_2: markerPos = 3.565104166666667
13.6051 	EXP 	slider_2: markerPos = 3.565104166666667
13.6216 	EXP 	slider_2: markerPos = 3.565104166666667
13.6235 	DATA 	Mouse:  Left button up, pos=(693,154)
13.6382 	EXP 	slider_2: markerPos = 3.565104166666667
13.6382 	EXP 	slider_2: rating = 3.565104166666667
13.6414 	EXP 	New trial (rep=0, index=2): OrderedDict([('Imagenes', 'imagenes\\Papas-limon.jpg'), ('Random', 0.020692288100133793), ('Correcto', None)])
13.6550 	EXP 	image_2: autoDraw = False
13.6550 	EXP 	slider_2: autoDraw = False
13.6550 	EXP 	image_2: image = 'imagenes\\Papas-limon.jpg'
13.6550 	EXP 	slider_2: markerPos = None
13.6550 	EXP 	slider_2: markerPos = None
13.6550 	EXP 	slider_2: rating = None
13.6550 	EXP 	image_2: autoDraw = True
13.6550 	EXP 	slider_2: autoDraw = True
