Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text.started,text.stopped,text_4.started,text_4.stopped,image.started,image.stopped,texto_final.started,texto_final.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.02,imagenes/Pescadito.png,0.7172825011486081,None,0,1,1,2,0,11,11,29,,,89.9853214200237,90.98566870001378,90.9690778000222,None,4.75,1.2471530999755487,90.9690778000222,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Popetas.jpg,0.9621625733302204,None,0,1,1,2,0,12,12,16,,,91.28536638002261,None,92.2852388000174,None,4.756510416666666,1.392040500009898,92.2852388000174,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Banano.jpeg,0.2267656716538785,None,0,1,1,2,0,13,13,1,,,92.71871572000674,None,93.7017108,None,5.31640625,1.433132799982559,93.7017108,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,1,1,2,0,14,14,13,,,94.1683168600197,None,95.1683685000171,None,3.8125,1.3703037000086624,95.1683685000171,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,1,1,2,0,15,15,35,,,95.5683263599989,None,96.55379020000692,None,3.3177083333333335,1.480118700012099,96.55379020000692,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,1,1,2,0,16,16,7,,,97.08480672001025,98.08511510002427,98.06875140001648,None,3.858072916666667,1.6626958000124432,98.06875140001648,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,1,1,2,0,17,17,27,,,98.7681360600167,None,99.75382800001535,None,3.669270833333333,1.2625712000008207,99.75382800001535,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Canelazo.png,0.6730479360767814,None,0,1,1,2,0,18,18,22,,,100.1013236400264,None,101.0850912000169,None,4.430989583333333,1.4693401999829803,101.0850912000169,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,1,1,2,0,19,19,15,,,101.58499386002077,102.58480000001146,102.58480000001146,None,4.580729166666667,1.8389486000232864,102.58480000001146,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,1,1,2,0,20,20,6,,,103.46798012002256,104.46840030001476,104.46840030001476,None,3.32421875,1.4046846000128426,104.46840030001476,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Brocoli.jpg,0.24293074945529525,None,0,1,1,2,0,21,21,21,,,104.90138086001971,105.9013060000143,105.9013060000143,None,3.08984375,1.426989900006447,105.9013060000143,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,1,1,2,0,22,22,9,,,106.45102112002206,107.45108060000348,107.45108060000348,None,3.08984375,1.2766718000057153,107.45108060000348,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Rollo de queso.png,0.9201641182756888,None,0,1,1,2,0,23,23,33,,,107.76782402001555,108.76785720000044,108.76785720000044,None,3.5,1.354304599983152,108.76785720000044,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
